dataset,id,image size,voxels size
CHB_01,CHB_train_Case01_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_01,CHB_train_Case01_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_01,CHB_train_Case01_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_01,CHB_train_Case01_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_02,CHB_train_Case02_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_02,CHB_train_Case02_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_02,CHB_train_Case02_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_02,CHB_train_Case02_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_03,CHB_train_Case03_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_03,CHB_train_Case03_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_03,CHB_train_Case03_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_03,CHB_train_Case03_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_04,CHB_train_Case04_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_04,CHB_train_Case04_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_04,CHB_train_Case04_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_04,CHB_train_Case04_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_05,CHB_train_Case05_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_05,CHB_train_Case05_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_05,CHB_train_Case05_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_05,CHB_train_Case05_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_06,CHB_train_Case06_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_06,CHB_train_Case06_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_06,CHB_train_Case06_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_06,CHB_train_Case06_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_07,CHB_train_Case07_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_07,CHB_train_Case07_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_07,CHB_train_Case07_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_07,CHB_train_Case07_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_08,CHB_train_Case08_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_08,CHB_train_Case08_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_08,CHB_train_Case08_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_08,CHB_train_Case08_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_09,CHB_train_Case09_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_09,CHB_train_Case09_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_09,CHB_train_Case09_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_09,CHB_train_Case09_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_10,CHB_train_Case10_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_10,CHB_train_Case10_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_10,CHB_train_Case10_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
CHB_10,CHB_train_Case10_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_01,UNC_train_Case01_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_01,UNC_train_Case01_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_01,UNC_train_Case01_lesion_byCHB.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_01,UNC_train_Case01_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_01,UNC_train_Case01_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_02,UNC_train_Case02_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_02,UNC_train_Case02_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_02,UNC_train_Case02_lesion_byCHB.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_02,UNC_train_Case02_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_02,UNC_train_Case02_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_03,UNC_train_Case03_lesion_byCHB.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_03,UNC_train_Case03_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_03,UNC_train_Case03_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_03,UNC_train_Case03_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_03,UNC_train_Case03_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_04,UNC_train_Case04_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_04,UNC_train_Case04_lesion_byCHB.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_04,UNC_train_Case04_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_04,UNC_train_Case04_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_04,UNC_train_Case04_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_05,UNC_train_Case05_FLAIR.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_05,UNC_train_Case05_T1.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_05,UNC_train_Case05_lesion.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_05,UNC_train_Case05_lesion_byCHB.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
UNC_05,UNC_train_Case05_T2.nii,"(512, 512, 512)","(0.5, 0.5, 0.5)"
